unit_price,quantity
206.57,5
218.82,7
192.94,9
373.32,9
292.40,4
357.07,1
243.58,8
9.10,5
392.83,5
141.86,7
352.21,6
396.01,4
177.46,3
161.44,4
306.22,7
485.34,9
232.51,6
163.80,1
441.35,1
362.86,9
284.16,9
303.44,6
130.63,3
233.61,10
12.10,4
266.39,5
214.51,8
168.29,5
197.23,1
344.58,9
481.66,7
288.57,7
93.24,10
385.74,1
452.35,4
87.03,5
247.39,3
450.31,9
455.32,3
167.42,1
18.76,7
98.51,2
456.28,2
427.72,5
160.04,2
259.40,9
38.07,3
387.49,10
176.87,2
319.72,1
348.64,3
390.44,9
166.40,6
402.97,8
37.54,7
396.77,10
299.87,5
44.28,6
474.94,1
190.45,10
196.03,7
314.83,5
348.77,6
462.16,5
205.53,1
437.19,9
58.33,2
397.15,10
194.25,5
489.51,6
163.97,10
172.73,10
22.88,8
34.51,5
457.50,7
209.82,9
253.27,8
461.90,9
83.20,6
65.08,7
214.76,4
6.95,6
390.61,9
374.66,2
338.63,8
290.90,9
312.75,2
302.32,10
241.73,1
466.69,5
219.32,8
312.82,2
226.34,6
196.79,6
350.11,1
118.93,2
430.56,4
198.47,4
84.07,6
395.21,2
